30396,New Zealand,30-34,Male,Developer,Full-stack web developer,Full-stack web developer,8,,AngularJS; C#; SQL,AngularJS; C#; SQL,No,Employed full-time,,,,,,,,,,
30397,Singapore,25-29,Female,Developer; Programmer,Front-end web developer,Front-end web developer,3.5,35000,C#; JavaScript; SharePoint; Visual Basic,Android; C#; JavaScript; SharePoint,Yes,Employed full-time,Education,100-499 employees,2,I'm somewhat satisfied with my job,Once a day,Dogs,,,,
30398,Turkey,20-24,Male,Developer; Sr. Developer; Expert,Mobile developer,"Mobile Dev (Android, iOS, WP & Multi-Platform)",8,25000,AngularJS; Cordova; iOS; JavaScript,iOS; JavaScript; Swift,No,Employed full-time,Other (please specify),100-499 employees,0,I love my job,Multiple times a day,Dogs,,Agree somewhat,Disagree completely,Inefficient development processes; Fragile code base; Poor scheduling; Unrealistic expectations; Poor documentation; Non-technical management; Interacting with non-technical people; Interacting with stupid people; Changing requirements; Unspecific requirements
30399,Denmark,50-59,Male,Developer; Programmer; Rockstar,Full-stack web developer,Full-stack web developer,8,,C#; JavaScript; SQL,"C#; Cloud (AWS, GAE, Azure, etc.); JavaScript",Yes,Employed full-time,Automotive,20-99 employees,0,I'm somewhat satisfied with my job,Multiple times a day,Other (please specify),Star Wars; Star Trek,Agree completely,Disagree completely,Inefficient development processes; Fragile code base; Poor scheduling; Unrealistic expectations; Poor documentation; Unspecific requirements; Limited resources; Trying to be nice
30400,Germany,40-49,Male,Developer; Engineer; Programmer; Manager; Ninja,Desktop developer,Desktop developer,13,85000,,Android; C#,Other (please specify),Freelance / Contractor,Other (please specify),1-4 employees,1,I'm neither satisfied nor dissatisfied,A couple times a week,Other (please specify),,Agree completely,Disagree completely,Poor team dynamics; Poor documentation; Corporate policies
30401,Romania,30-34,Male,Developer; Programmer; Sr. Developer,Back-end web developer,Back-end web developer,8,15000,C#; SQL; SQL Server,C#; Cassandra; Hadoop; Java; JavaScript; MongoDB; Node.js; R; Redis; SQL; SQL Server; Windows Phone,Yes,Employed full-time,Retail,"1,000-4,999 employees",7,I love my job,Multiple times a day,Other (please specify),,Agree completely,Agree somewhat,Corporate policies; Unspecific requirements
30402,United Kingdom,40-49,Male,Developer; Programmer; Sr. Developer; Full-stack Developer,Developer with a statistics or mathematics background,"Mathematics Developers (Data Scientists, Machine Learning Devs & Devs with Stats & Math Backgrounds)",13,75000,C#; JavaScript; SQL Server,"Android; C#; Cloud (AWS, GAE, Azure, etc.); iOS; JavaScript; Node.js; SQL Server; Windows Phone",Yes,Freelance / Contractor,Software Products,1-4 employees,0,I'm somewhat satisfied with my job,Multiple times a day,Cats,Star Wars,,,
30403,Singapore,25-29,Male,Developer; Engineer; Full-stack Developer; Full Stack Overflow Developer,Mobile developer,"Mobile Dev (Android, iOS, WP & Multi-Platform)",3.5,55000,Android; AngularJS; Go; iOS; JavaScript; Node.js; Objective-C; Python; Redis; Swift,AngularJS; JavaScript; ReactJS; Swift,Yes,Employed full-time,Finance / Banking,10-19 employees,0,I love my job,Once a day,Dogs,Star Wars,Agree completely,Agree somewhat,Poor scheduling; Changing requirements; Unspecific requirements
30404,India,30-34,Male,Sr. Developer,Full-stack web developer,Full-stack web developer,3.5,15000,C#; SQL Server,,,Employed full-time,,,,,Multiple times a day,,,,,
30406,Australia,30-34,Male,Developer; Programmer; Sr. Developer; Manager,Desktop developer,Desktop developer,13,85000,C; C++; C#,C; C++; C#,Other (please specify),Employed full-time,Other (please specify),"10,000+ employees",1,I'm somewhat dissatisfied with my job,Multiple times a day,Cats,Star Wars; Star Trek,Agree somewhat,Disagree completely,Poor scheduling; Unrealistic expectations; Changing requirements; Limited resources; Trying to be nice
30407,Poland,25-29,Male,Manager; Full-stack Developer,Full-stack web developer,Full-stack web developer,8,55000,"Cloud (AWS, GAE, Azure, etc.); JavaScript; MongoDB; Node.js; Redis; Ruby","AngularJS; Cloud (AWS, GAE, Azure, etc.); JavaScript; MongoDB; Node.js; Ruby; Swift",Yes,Employed full-time,Software Products,20-99 employees,1,I'm somewhat dissatisfied with my job,Multiple times a day,Cats,Star Wars,Agree completely,Agree completely,Fragile code base; Interacting with stupid people; Unspecific requirements
30408,Germany,30-34,Male,Developer,Product manager,Product manager,8,45000,JavaScript; PHP; SQL,,Yes,Employed full-time,Web Services,10-19 employees,1,I love my job,"I don't ""check-in or commit code"", but I do put code into production somewhat frequently",Dogs,Star Wars,,,
30409,India,35-39,Male,Full-stack Developer,Full-stack web developer,Full-stack web developer,13,,AngularJS; Java; JavaScript,AngularJS; Java; JavaScript; Ruby,No,Employed full-time,Web Services,"1,000-4,999 employees",4,I'm neither satisfied nor dissatisfied,Multiple times a day,Cats,,Agree completely,Disagree completely,Unrealistic expectations; Non-technical management
30410,United States,20-24,Male,Developer; Engineer; Programmer; Hacker,Quality Assurance,Quality Assurance,8,105000,Android; Arduino / Raspberry Pi; Java; LAMP; MongoDB,Android; Arduino / Raspberry Pi; Java; JavaScript; LAMP; MongoDB; Node.js; Perl; Redis,Other (please specify),Employed full-time,Retail,"1,000-4,999 employees",0,Other (please specify),Multiple times a day,Dogs,Star Wars,Agree completely,Agree completely,Interacting with non-technical people
30411,Mexico,20-24,Male,Engineer; Programmer,Desktop developer,Desktop developer,3.5,5000,Java; SQL,Python; R,Yes,I'm a student,,,,,A few times a month,Dogs,Star Trek,Agree completely,Disagree somewhat,Fragile code base; Changing requirements; Trying to be nice
30412,Pakistan,25-29,Male,Engineer; Programmer; Sr. Developer; Rockstar,Embedded application developer,Embedded application developer,3.5,15000,C,Python,Yes,Employed full-time,Other (please specify),500-999 employees,2,I'm somewhat satisfied with my job,Multiple times a day,Other (please specify),,Agree somewhat,Disagree completely,Changing requirements; Unspecific requirements; Limited resources
30413,Poland,30-34,Male,Programmer; Manager; Expert; Full-stack Developer,DevOps,DevOps,8,35000,PHP,AngularJS,Yes,Employed full-time,Internet,5-9 employees,0,I'm somewhat satisfied with my job,Multiple times a day,Dogs,Star Wars,Agree completely,Disagree somewhat,
30414,France,30-34,Male,Sr. Developer; Full-stack Developer; Full Stack Overflow Developer,Full-stack web developer,Full-stack web developer,,55000,JavaScript; Node.js; PHP; SQL,AngularJS; PHP; Python,Yes,,Consulting,20-99 employees,0,I love my job,Multiple times a day,Dogs,Star Wars,Agree completely,Disagree somewhat,
30415,United Kingdom,30-34,Male,Programmer; Expert,Data scientist,"Mathematics Developers (Data Scientists, Machine Learning Devs & Devs with Stats & Math Backgrounds)",8,65000,Haskell; JavaScript; MongoDB; Python,Go; Haskell; Python,No,Freelance / Contractor,Internet,1-4 employees,0,I'm somewhat satisfied with my job,Multiple times a day,Dogs,Star Trek,Agree completely,Disagree somewhat,Poor scheduling; Non-technical management; Interacting with non-technical people; Trying to be nice
30416,Poland,20-24,Male,Developer; Engineer; Programmer,Full-stack web developer,Full-stack web developer,1.5,15000,AngularJS; C#; JavaScript; SQL; SQL Server; Windows Phone; WordPress,Android; AngularJS; C#; iOS; JavaScript; SQL; SQL Server; Windows Phone; WordPress,No,Employed full-time,Finance / Banking,100-499 employees,1,I'm somewhat dissatisfied with my job,"I don't ""check-in or commit code"", but I do put code into production somewhat frequently",Dogs,,Agree somewhat,Disagree somewhat,Poor team dynamics; Unrealistic expectations; Unspecific requirements
30418,Ukraine,20-24,Male,Developer; Engineer,Mobile developer,"Mobile Dev (Android, iOS, WP & Multi-Platform)",1.5,25000,Android; AngularJS; C#; Haskell; iOS; JavaScript; MongoDB; Node.js; Objective-C; Python; ReactJS; Redis; Ruby; Swift,C#; Haskell; iOS; Objective-C,Other (please specify),Employed full-time,Gaming,20-99 employees,2,I'm somewhat satisfied with my job,Multiple times a day,Other (please specify),,Agree completely,Disagree completely,Inefficient development processes; Poor scheduling; Poor infrastructure or equipment; Limited resources
30419,India,35-39,Male,Developer,Mobile developer - Android,"Mobile Dev (Android, iOS, WP & Multi-Platform)",8,25000,Android; Arduino / Raspberry Pi; C; Java; JavaScript; SQL,Android; C; Java; SQL,Yes,Self-employed,Manufacturing,1-4 employees,0,I love my job,A couple times a week,Dogs,Star Wars,Agree somewhat,Disagree completely,Unrealistic expectations; Changing requirements; Unspecific requirements
30420,Russian Federation,25-29,Male,Developer; Engineer; Programmer,Back-end web developer,Back-end web developer,3.5,15000,JavaScript; PHP; Python; SQL,MongoDB; Python; SQL,Other (please specify),Employed full-time,Media / Advertising,"10,000+ employees",0,I'm somewhat dissatisfied with my job,Multiple times a day,Cats,Star Wars,Agree completely,Disagree somewhat,Inefficient development processes; Non-technical management
30423,Belgium,20-24,Male,Developer; Programmer,Mobile developer - Android,"Mobile Dev (Android, iOS, WP & Multi-Platform)",1.5,25000,Android; AngularJS; Java; JavaScript,Android; Arduino / Raspberry Pi; AngularJS; Cordova,Yes,Employed full-time,Finance / Banking,500-999 employees,I'm not sure,I'm somewhat satisfied with my job,A couple times a week,Other (please specify),,Agree completely,Disagree somewhat,Corporate policies; Unspecific requirements
30424,Australia,20-24,Male,Developer; Programmer; Full-stack Developer,Full-stack web developer,Full-stack web developer,1.5,55000,"Android; AngularJS; C#; Cloud (AWS, GAE, Azure, etc.); iOS; Java; JavaScript; SQL; SQL Server","Android; AngularJS; C#; Cloud (AWS, GAE, Azure, etc.); JavaScript; ReactJS; SQL; SQL Server",Yes,Employed full-time,Other (please specify),"1,000-4,999 employees",1,I'm somewhat satisfied with my job,Multiple times a day,Dogs,Star Wars,Agree completely,Disagree somewhat,Poor documentation; Corporate policies; Outdated technologies
30427,Poland,25-29,Male,Sr. Developer; Full-stack Developer,Full-stack web developer,Full-stack web developer,8,35000,C#; Matlab; Python; R; Redis; SQL; SQL Server,"AngularJS; C#; Cloud (AWS, GAE, Azure, etc.); Hadoop; JavaScript; MongoDB; Node.js; Python; Redis; Spark",Yes,Employed full-time,Finance / Banking,"10,000+ employees",0,I'm somewhat dissatisfied with my job,Multiple times a day,Dogs,Star Wars,Agree completely,Agree completely,Outdated technologies; Non-technical management; Unspecific requirements
30428,Denmark,25-29,Male,Developer; Engineer,Back-end web developer,Back-end web developer,1.5,55000,C; C++; Java; Matlab,C++; Python,No,Employed full-time,Web Services,20-99 employees,0,I'm somewhat dissatisfied with my job,Once a day,Dogs,,Agree somewhat,Disagree somewhat,Corporate policies; Non-technical management; Interacting with stupid people
30429,United Kingdom,> 60,Male,Developer; Engineer; Programmer,Full-stack web developer,Full-stack web developer,13,210000,Android; C; C++; C#; Java; Perl; Python; SQL; SQL Server,,Yes,Freelance / Contractor,Manufacturing,20-99 employees,I'm not sure,I love my job,Multiple times a day,Dogs,Star Wars,Agree completely,Disagree completely,Trying to be nice
30431,India,25-29,Male,Developer; Sr. Developer,Mobile developer - Android,"Mobile Dev (Android, iOS, WP & Multi-Platform)",3.5,15000,Android; AngularJS; JavaScript; MongoDB; Node.js; Python,Arduino / Raspberry Pi; Hadoop; Ruby; Swift,Yes,Employed full-time,Aerospace,"1,000-4,999 employees",3,I'm somewhat satisfied with my job,Once a day,,,Agree somewhat,Agree somewhat,Inefficient development processes; Poor scheduling; Poor documentation; Non-technical management; Interacting with non-technical people; Changing requirements
30432,Romania,25-29,Male,Developer; Engineer,Back-end web developer,Back-end web developer,1.5,5000,JavaScript; PHP; SQL,JavaScript; PHP; SQL,Yes,Employed full-time,Software Products,I am not sure,8,I'm neither satisfied nor dissatisfied,A couple times a week,Cats,Star Wars,Agree completely,Disagree completely,Inefficient development processes; Unrealistic expectations; Poor documentation; Interacting with non-technical people; Changing requirements; Unspecific requirements
30433,India,30-34,Male,Developer; Engineer; Programmer; Sr. Developer,Mobile developer - Android,"Mobile Dev (Android, iOS, WP & Multi-Platform)",13,135000,Android; Java,Android; AngularJS; Cordova; JavaScript; Node.js,No,Employed full-time,Software Products,"10,000+ employees",I'm not sure,I love my job,Multiple times a day,Dogs,Star Wars,Agree completely,Disagree completely,Unrealistic expectations; Changing requirements; Unspecific requirements
30434,Pakistan,25-29,Male,Developer; Full-stack Developer,Full-stack web developer,Full-stack web developer,8,5000,JavaScript; LAMP; PHP; WordPress,AngularJS; MongoDB; Python; ReactJS; Swift,No,Self-employed,Internet,1-4 employees,0,I'm neither satisfied nor dissatisfied,Multiple times a day,Dogs,Star Wars; Star Trek,Agree somewhat,Disagree somewhat,
30435,Mexico,20-24,Male,Developer,Mobile developer - Android,"Mobile Dev (Android, iOS, WP & Multi-Platform)",0.5,5000,Android; Java; PHP,Android; C#; iOS; Java; Node.js; PHP; Ruby; SQL,Yes,Employed full-time,Software Products,20-99 employees,0,I love my job,Once a day,Dogs,Star Wars,Agree completely,Agree completely,Poor team dynamics; Unrealistic expectations; Changing requirements
30436,Spain,35-39,Male,Developer; Engineer; Programmer,Desktop developer,Desktop developer,13,35000,Java; JavaScript; SQL,AngularJS; Cordova; JavaScript; Node.js; R; SQL,Yes,Employed full-time,Other (please specify),100-499 employees,2,I'm somewhat satisfied with my job,A couple times a week,Dogs,Star Wars,Agree completely,Neutral,Fragile code base; Corporate policies
30437,India,25-29,,Developer; Sr. Developer,Back-end web developer,Back-end web developer,1.5,25000,C; C++; Java; JavaScript; PHP; SQL; SQL Server; WordPress,AngularJS; C; C++; Java; PHP; SQL; SQL Server; WordPress,Yes,Employed full-time,Software Products,10-19 employees,2,I love my job,Once a day,Other (please specify),,Agree completely,Disagree completely,Poor scheduling; Poor documentation; Corporate policies; Changing requirements; Limited resources
